product_name,reviewer_id,skin_type,skin_tone,skin_concern_1,skin_concern_2,rating,review_date,review,tokens,Ntoken_review,pred
바이오더마 시카비오 크림,haya0****,건성,,,,5,2025.07.06,포마드 써봤는데 개인적으로 좀 별로였어서ㅠ 이것도 속는셈치고 사봤는데 너무 좋아요  저는 좁쌀요철있는 건성피부인데요 원래는 나비존에만 있었는데 어느순간 볼부분부터 전체적으로 올라와서 엄청 스트레서 였어요  근데 이거 쓰고 자면 다음날 좀 진정되어 보여요  물론 진정되서 티가 안나는거고 아예없어진건 아니라 나중에 보면 또 보이긴하는데요  아뭍튼 수분보충에는 진짜 이것만한게 없는것 같아요  묽은 수분앰플같은거 썼을때랑 다른 즉각적인 효과를 보실 수 있습니다 ,"[('포마드', 'NNP'), ('쓰', 'VV'), ('어', 'EC'), ('보', 'VX'), ('았', 'EP'), ('는데', 'EC'), ('개인', 'NNG'), ('적', 'XSN'), ('으로', 'JKB'), ('좀', 'MAG'), ('별로였어서ㅠ', 'NA'), ('이것', 'NP'), ('도', 'JX'), ('속', 'VV'), ('는', 'ETM'), ('셈', 'NNB'), ('치고', 'JX'), ('사', 'VV'), ('아', 'EC'), ('보', 'VX'), ('았', 'EP'), ('는데', 'EC'), ('너무', 'MAG'), ('좋', 'VA'), ('아요', 'EC'), ('저', 'NP'), ('는', 'JX'), ('좁쌀', 'NNG'), ('요철', 'NNG'), ('있', 'VV'), ('는', 'ETM'), ('건성', 'NNG'), ('피부', 'NNG'), ('이', 'VCP'), ('ㄴ데요', 'EC'), ('원래', 'NNG'), ('는', 'JX'), ('나비', 'NNP'), ('존', 'NNP'), ('에', 'JKB'), ('만', 'JX'), ('있', 'VX'), ('었', 'EP'), ('는데', 'EC'), ('어느', 'MM'), ('순간', 'NNG'), ('볼', 'NNG'), ('부분', 'NNG'), ('부터', 'JX'), ('전체', 'NNG'), ('적', 'XSN'), ('으로', 'JKB'), ('올라오', 'VV'), ('아서', 'EC'), ('엄청', 'MAG'), ('스트레서', 'NA'), ('이', 'VCP'), ('었', 'EP'), ('어요', 'EC'), ('근데', 'MAJ'), ('이것', 'NP'), ('쓰', 'VV'), ('고', 'EC'), ('자', 'VV'), ('면', 'EC'), ('다음날', 'NNG'), ('좀', 'MAG'), ('진정', 'NNG'), ('되', 'XSV'), ('어', 'EC'), ('보이', 'VV'), ('어요', 'EC'), ('물론', 'MAG'), ('진정', 'NNG'), ('되', 'XSV'), ('서', 'EC'), ('티', 'NNG'), ('가', 'JKS'), ('안', 'MAG'), ('나', 'VV'), ('는', 'ETM'), ('거', 'NNB'), ('이', 'VCP'), ('고', 'EC'), ('아예', 'MAG'), ('없', 'VA'), ('어', 'EC'), ('지', 'VX'), ('ㄴ', 'ETM'), ('건', 'NNB'), ('아니', 'VCN'), ('라', 'EC'), ('나중', 'NNG'), ('에', 'JKB'), ('보', 'VV'), ('면', 'EC'), ('또', 'MAJ'), ('보이', 'VV'), ('기', 'ETN'), ('ㄴ', 'JX'), ('하', 'VV'), ('는데요', 'EC'), ('아', 'NNP'), ('뭍', 'NNG'), ('트', 'VV'), ('ㄴ', 'ETM'), ('수분', 'NNP'), ('보충', 'NNG'), ('에', 'JKB'), ('는', 'JX'), ('진짜', 'MAG'), ('이것', 'NP'), ('만', 'JX'), ('하', 'VV'), ('ㄴ', 'ETM'), ('게', 'EC'), ('없', 'VA'), ('는', 'ETM'), ('것', 'NNB'), ('같', 'VA'), ('아요', 'EC'), ('묽', 'VA'), ('은', 'ETM'), ('수분', 'NNP'), ('앰플', 'NNG'), ('같', 'VA'), ('은', 'ETM'), ('거', 'NNB'), ('쓰', 'VV'), ('었', 'EP'), ('을', 'ETM'), ('때', 'NNG'), ('랑', 'JKB'), ('다른', 'MM'), ('즉각', 'NNG'), ('적', 'XSN'), ('이', 'VCP'), ('ㄴ', 'ETM'), ('효과', 'NNG'), ('를', 'JKO'), ('보', 'VV'), ('시', 'EP'), ('ㄹ', 'ETM'), ('수', 'NNB'), ('있', 'VV'), ('습니다', 'EC')]","['포마드', '개인', '좁쌀', '요철', '건성', '피부', '원래', '나비', '순간', '부분', '전체', '다음날', '진정', '진정', '나중', '수분', '보충', '수분', '앰플', '즉각', '효과']",0
바이오더마 시카비오 크림,yebu****,,,,,5,2025.07.04,피부에 오돌토돌한게 나서 원래는 여드름도 아예 없고 가끔 트러블 나는 정도  신경쓰여 주문했어요ㅠㅠ 밤에 기초 다 바르고 얇게 펴바르고 잤는데  일만에 원래 피부보다 더 좋아졌어요ㅜㅜ 짱인듯  근데 많이 꾸덕하긴해서 낮에는 바르긴 힘들거같아용,"[('피부', 'NNG'), ('에', 'JKB'), ('오', 'NR'), ('돌', 'NNP'), ('토', 'NNG'), ('돌', 'NNG'), ('하', 'XSV'), ('ㄴ', 'ETM'), ('게', 'EC'), ('나서', 'VV'), ('어', 'EC'), ('원래', 'NNG'), ('는', 'JX'), ('여드름', 'NNP'), ('도', 'JX'), ('아예', 'MAG'), ('없', 'VA'), ('고', 'EC'), ('가끔', 'MAG'), ('트러블', 'NNP'), ('나', 'NP'), ('는', 'JX'), ('정도', 'NNG'), ('신경', 'NNG'), ('쓰이', 'VV'), ('어', 'EC'), ('주문했어요ㅠㅠ', 'NA'), ('밤', 'NNG'), ('에', 'JKB'), ('기초', 'NNG'), ('다', 'MAG'), ('바르', 'VA'), ('고', 'EC'), ('얇', 'VA'), ('게', 'EC'), ('펴', 'VV'), ('어', 'EC'), ('바르', 'VV'), ('고', 'EC'), ('자', 'VV'), ('았', 'EP'), ('는데', 'EC'), ('일만', 'NR'), ('에', 'JKB'), ('원래', 'NNG'), ('피부', 'NNG'), ('보다', 'JKB'), ('더', 'MAG'), ('좋아졌어요ㅜㅜ', 'NA'), ('짱', 'MAG'), ('이', 'VCP'), ('ㄴ듯', 'EC'), ('근데', 'MAJ'), ('많이', 'MAG'), ('꾸덕하긴해서', 'NA'), ('낮', 'NNG'), ('에', 'JKB'), ('는', 'JX'), ('바르', 'VA'), ('기', 'ETN'), ('ㄴ', 'JX'), ('힘들', 'VA'), ('ㄹ', 'ETM'), ('것', 'NNB'), ('같', 'VA'), ('아', 'EC'), ('용', 'XSN')]","['피부', '원래', '여드름', '트러블', '정도', '신경', '기초', '원래', '피부']",0
바이오더마 시카비오 크림,오이슬,,,,,5,2025.07.05,진정 보습에 정말 좋아요건조해서 피부 뒤집어졌을 때이거 바르고 효과 봤어요뒤집어진 부위에 도톰하게 올려놔도 좋앙ㅎ,"[('진정', 'NNG'), ('보습', 'NNG'), ('에', 'JKB'), ('정말', 'MAG'), ('좋', 'VA'), ('아요', 'EC'), ('건조', 'NNG'), ('하', 'XSV'), ('아서', 'EC'), ('피부', 'NNP'), ('뒤집', 'VV'), ('어', 'EC'), ('지', 'VX'), ('었', 'EP'), ('을', 'ETM'), ('때', 'NNG'), ('이거', 'NNP'), ('바르', 'VA'), ('고', 'EC'), ('효과', 'NNG'), ('보', 'VV'), ('았', 'EP'), ('어요', 'EC'), ('뒤집', 'VV'), ('어', 'EC'), ('지', 'VX'), ('ㄴ', 'ETM'), ('부위', 'NNG'), ('에', 'JKB'), ('도톰', 'XR'), ('하', 'XSA'), ('게', 'EC'), ('올리', 'VV'), ('어', 'EC'), ('놓', 'VX'), ('아도', 'EC'), ('좋앙ㅎ', 'NA')]","['진정', '보습', '건조', '피부', '이거', '효과', '부위']",1
바이오더마 시카비오 크림,오실,약건성,쿨톤,모공,주름,5,2025.07.01,아주 좋아요  건조 할 때 유준 기름 안 나오는 부분에 바르고 화장하면 화장도 잘 먹고 건조 암도 조금 덜 느껴져요 ,"[('아주', 'MAG'), ('좋', 'VA'), ('아요', 'EC'), ('건조', 'NNP'), ('하', 'VV'), ('ㄹ', 'ETM'), ('때', 'NNG'), ('유준', 'NNP'), ('기름', 'NNP'), ('안', 'MAG'), ('나오', 'VV'), ('는', 'ETM'), ('부분', 'NNG'), ('에', 'JKB'), ('바르', 'VA'), ('고', 'EC'), ('화장', 'NNG'), ('하', 'XSV'), ('면', 'EC'), ('화장', 'NNP'), ('도', 'JX'), ('잘', 'MAG'), ('먹', 'VV'), ('고', 'EC'), ('건조', 'NNP'), ('암', 'NNG'), ('도', 'JX'), ('조금', 'MAG'), ('덜', 'MAG'), ('느끼', 'VV'), ('어', 'EC'), ('지', 'VX'), ('어요', 'EC')]","['건조', '유준', '기름', '부분', '화장', '화장', '건조']",0
바이오더마 시카비오 크림,에벱ㅂ베베,건성,가을웜톤,,,5,2025.06.26,수분막이 생기면서 속건조를 잘 잡아줘요 좁쌀 많은 수부지 피부인데 겨울에는 이걸 발라도 보습이 약간 부족한가  싶었는데 요즘은 자기전에 발라주기 좋습니다 아침에 화장전에 바르기엔 너무 무거운 느낌이고 화장이 밀릴 수 있어용 ,"[('수분', 'NNP'), ('막', 'NNG'), ('이', 'JKS'), ('생기', 'VV'), ('면서', 'EC'), ('속건조', 'NNG'), ('를', 'JKO'), ('잘', 'MAG'), ('잡아줘', 'NNP'), ('요', 'JX'), ('좁쌀', 'NNG'), ('많', 'VA'), ('은', 'ETM'), ('수부지', 'NNG'), ('피부', 'NNG'), ('이', 'VCP'), ('ㄴ데', 'EC'), ('겨울', 'NNG'), ('에', 'JKB'), ('는', 'JX'), ('이거', 'NP'), ('ㄹ', 'JKO'), ('발라', 'NNP'), ('도', 'JX'), ('보습', 'NNG'), ('이', 'JKS'), ('약간', 'MAG'), ('부족', 'NNG'), ('하', 'XSV'), ('ㄴ가', 'EC'), ('싶', 'VX'), ('었', 'EP'), ('는데', 'EC'), ('요즘', 'NNG'), ('은', 'JX'), ('자', 'NNB'), ('기전', 'NNP'), ('에', 'JKB'), ('발라', 'NNP'), ('주기', 'NNP'), ('좋', 'VA'), ('습니다', 'EC'), ('아침', 'NNG'), ('에', 'JKB'), ('화장전', 'NNG'), ('에', 'JKB'), ('바르', 'VA'), ('기', 'ETN'), ('에', 'JKB'), ('ㄴ', 'JX'), ('너무', 'MAG'), ('무겁', 'VA'), ('ㄴ', 'ETM'), ('느낌', 'NNG'), ('이', 'VCP'), ('고', 'EC'), ('화장', 'NNG'), ('이', 'JKS'), ('밀리', 'VV'), ('ㄹ', 'ETM'), ('수', 'NNB'), ('있', 'VV'), ('어', 'EC'), ('용', 'XSN')]","['수분', '속건조', '잡아줘', '좁쌀', '수부지', '피부', '겨울', '발라', '보습', '부족', '요즘', '기전', '발라', '주기', '아침', '화장전', '느낌', '화장']",0
바이오더마 시카비오 크림,아롱22,복합성,쿨톤,각질,모공,5,2025.06.24,피부 예민하고 진정 필요할때 밤에 꼭 바르고 있어요확실히 다음날 진정된 느낌이예요 만족,"[('피부', 'NNP'), ('예민', 'XR'), ('하', 'XSA'), ('고', 'EC'), ('진정', 'NNG'), ('필요', 'NNG'), ('하', 'XSV'), ('ㄹ', 'ETM'), ('때', 'NNG'), ('밤', 'NNG'), ('에', 'JKB'), ('꼭', 'MAG'), ('바르', 'VA'), ('고', 'EC'), ('있', 'VV'), ('어요', 'EC'), ('확실히', 'MAG'), ('다음날', 'NNG'), ('진정', 'NNG'), ('되', 'XSV'), ('ㄴ', 'ETM'), ('느낌', 'NNP'), ('이예', 'NNP'), ('요', 'JX'), ('만족', 'NNP')]","['피부', '진정', '필요', '다음날', '진정', '느낌', '이예', '만족']",1
바이오더마 시카비오 크림,mangga,트러블성,가을웜톤,민감성,잡티,4,2025.06.21,확실히 라로슈포제보다는 괜찮은데 생각보다 뻑뻑해서 당황하긴 했어요 분명 매장에서 테스트해봤을때는 엄청 부드러웠거든요 아 바르고 나면 다음날 피부가 건강해진 느낌이 들어요,"[('확실히', 'MAG'), ('라', 'NNG'), ('로슈', 'NNP'), ('포', 'NNG'), ('제', 'XSN'), ('보다', 'JKB'), ('는', 'JX'), ('괜찮', 'VA'), ('은데', 'EC'), ('생각', 'NNG'), ('보다', 'JKB'), ('뻑', 'MAG'), ('뻑', 'MAG'), ('하', 'XSV'), ('아서', 'EC'), ('당황', 'NNG'), ('하', 'XSV'), ('기', 'ETN'), ('ㄴ', 'JX'), ('하', 'VV'), ('았', 'EP'), ('어요', 'EC'), ('분명', 'MAG'), ('매장', 'NNG'), ('에서', 'JKB'), ('테스트', 'NNG'), ('하', 'XSV'), ('아', 'EC'), ('보', 'VX'), ('았', 'EP'), ('을', 'ETM'), ('때', 'NNG'), ('는', 'JX'), ('엄청', 'MAG'), ('부드럽', 'VA'), ('었', 'EP'), ('거든요', 'EC'), ('아', 'IC'), ('바르', 'VA'), ('고', 'EC'), ('나', 'VV'), ('면', 'EC'), ('다음날', 'NNG'), ('피부', 'NNG'), ('가', 'JKS'), ('건강', 'NNP'), ('해진', 'NNP'), ('느낌', 'NNG'), ('이', 'JKS'), ('들', 'VV'), ('어요', 'EC')]","['로슈', '생각', '당황', '매장', '테스트', '다음날', '피부', '건강', '해진', '느낌']",1
바이오더마 시카비오 크림,찌공,복합성,웜톤,각질,다크서클,5,2025.06.15,자극 없이 순하고 크기가 작아서 수영장 들고다니기에 좋은 제품이에요  만족합니다,"[('자극', 'NNG'), ('없이', 'MAG'), ('순하', 'VA'), ('고', 'EC'), ('크기', 'NNG'), ('가', 'JKS'), ('작', 'VA'), ('아서', 'EC'), ('수영장', 'NNP'), ('들', 'VV'), ('고', 'EC'), ('다니', 'VV'), ('기', 'ETN'), ('에', 'JKB'), ('좋', 'VA'), ('은', 'ETM'), ('제품', 'NNG'), ('이', 'VCP'), ('에요', 'EC'), ('만족', 'NNG'), ('하', 'XSV'), ('ㅂ니다', 'EC')]","['자극', '크기', '수영장', '제품', '만족']",1
바이오더마 시카비오 크림,dudnql****,지성,봄웜톤,다크서클,모공,4,2025.06.04,촉촉하고발림성좋고바이오더마만쓰는데이것도처음써보는데계속살라구옹,"[('촉촉', 'XR'), ('하', 'XSA'), ('고', 'EC'), ('발림성', 'NNG'), ('좋', 'VA'), ('고', 'EC'), ('바이오', 'NNG'), ('더', 'NNG'), ('마마', 'NNP'), ('ㄴ', 'JX'), ('쓰', 'VV'), ('는', 'ETM'), ('데이', 'NNP'), ('것', 'NNB'), ('도', 'JX'), ('처음', 'NNG'), ('쓰', 'VV'), ('어', 'EC'), ('보', 'VX'), ('는데', 'EC'), ('계속', 'MAG'), ('살', 'VV'), ('ㄹ', 'ETM'), ('라구', 'NNP'), ('옹', 'NNB')]","['발림성', '바이오', '마마', '데이', '처음', '라구']",1
바이오더마 시카비오 크림,nawon****,민감성,,,,5,2025.05.12,처음 사본 제품인데발림성 괜찮고 민감성에도 괜찮습니다 가려움에더 도움되여ㅔ,"[('처음', 'NNG'), ('사본', 'NNP'), ('제품', 'NNG'), ('이', 'VCP'), ('ㄴ', 'ETM'), ('데', 'NNB'), ('발림성', 'NNG'), ('괜찮', 'VA'), ('고', 'EC'), ('민감성', 'NNG'), ('에', 'JKB'), ('도', 'JX'), ('괜찮', 'VA'), ('습니다', 'EC'), ('가려움', 'NNP'), ('에더', 'NNP'), ('도움되여ㅔ', 'NA')]","['처음', '사본', '제품', '발림성', '민감성', '가려움', '에더']",1
바이오더마 시카비오 크림,햅삡삐,약건성,봄웜톤,각질,,5,2025.04.30,요즘 너무 건조해서 입주변과 코주변에 바르려고 구매했습니다 막 너무 좋아서 미쳤다  정도는 아니고 그냥 뭐 이정도면 괜찮네  정도입니다 눈이 띄게 변화가 있거나 그런건 아니지만꾸준히 사용해도 순해서 뒤집어지거나 그러지 않고 좋습니다 ,"[('요즘', 'NNG'), ('너무', 'MAG'), ('건조', 'NNG'), ('하', 'XSV'), ('아서', 'EC'), ('입', 'NNG'), ('주변', 'NNG'), ('과', 'JC'), ('코', 'NNG'), ('주변', 'NNG'), ('에', 'JKB'), ('바르', 'VA'), ('려고', 'EC'), ('구매', 'NNG'), ('하', 'XSV'), ('았', 'EP'), ('습니다', 'EC'), ('막', 'MAG'), ('너무', 'MAG'), ('좋아서', 'NNP'), ('미치', 'VV'), ('었', 'EP'), ('다', 'EC'), ('정도', 'NNG'), ('는', 'JX'), ('아니', 'VCN'), ('고', 'EC'), ('그냥', 'MAG'), ('뭐', 'NP'), ('이정', 'NNP'), ('도면', 'NNP'), ('괜찮', 'VA'), ('네', 'EC'), ('정도', 'NNG'), ('이', 'VCP'), ('ㅂ니다', 'EC'), ('눈', 'NNG'), ('이', 'JKS'), ('띄', 'VV'), ('게', 'EC'), ('변화', 'NNG'), ('가', 'JKS'), ('있', 'VV'), ('거나', 'EC'), ('그런', 'MM'), ('건', 'NNB'), ('아니', 'VCN'), ('지만', 'EC'), ('꾸준히', 'MAG'), ('사용', 'NNG'), ('하', 'XSV'), ('아도', 'EC'), ('순', 'NNG'), ('하', 'XSV'), ('아서', 'EC'), ('뒤집', 'VV'), ('어', 'EC'), ('지', 'VX'), ('거나', 'EC'), ('그렇', 'VA'), ('지', 'EC'), ('않', 'VX'), ('고', 'EC'), ('좋', 'VA'), ('습니다', 'EC')]","['요즘', '건조', '주변', '주변', '구매', '좋아서', '정도', '이정', '도면', '정도', '변화', '사용']",0
바이오더마 시카비오 크림,선구매후생각,복합성,여름쿨톤,각질,모공,5,2024.08.19, 개인적으로  용량에 비해 가격대가 있는 크림이라고 생각해서 구매할지 말지 고민하다가 요즘 피부장벽이 와르르 무너져서 구매했어요 피부장벽이 무너지면서 피부염까지 온 상태라 워터제형은 피하고 크림 하나만으로 스킨케어를 하고 있는데 보습이 부족한지 피부가 버티지 못하고 갈라지는 게 느껴지더라구요 그런데 이 크림은 피부에 투명한 막이 씌워진 느낌이 들면서 쉽게 건조해지지 않아요 발림성은 연고를 바르는 느낌이랄까  워터리하지 않고 쫀쫀하게 발라져요  그럼에도 마무리감이 끈적이지 않아요 신제품이라 조금 더 써봐야 될 것 같은데 첫인상은 몹시 좋네요   ,"[('개인', 'NNG'), ('적', 'XSN'), ('으로', 'JKB'), ('용량', 'NNP'), ('에', 'JKB'), ('비하', 'VV'), ('아', 'EC'), ('가격대', 'NNG'), ('가', 'JKS'), ('있', 'VV'), ('는', 'ETM'), ('크림', 'NNP'), ('이', 'VCP'), ('라고', 'EC'), ('생각', 'NNG'), ('하', 'XSV'), ('아서', 'EC'), ('구매', 'NNG'), ('하', 'XSV'), ('ㄹ지', 'EC'), ('말', 'VX'), ('지', 'EC'), ('고민', 'NNG'), ('하', 'XSV'), ('다가', 'EC'), ('요즘', 'NNG'), ('피부장벽', 'NNG'), ('이', 'JKS'), ('와르르', 'NNP'), ('무너지', 'VV'), ('어서', 'EC'), ('구매', 'NNG'), ('하', 'XSV'), ('았', 'EP'), ('어요', 'EC'), ('피부장벽', 'NNG'), ('이', 'JKS'), ('무너지', 'VV'), ('면서', 'EC'), ('피부염', 'NNP'), ('까지', 'JX'), ('오', 'VV'), ('ㄴ', 'ETM'), ('상태', 'NNG'), ('이', 'VCP'), ('라', 'EC'), ('워터', 'NNP'), ('제', 'XPN'), ('형', 'NNG'), ('은', 'JX'), ('피하', 'VV'), ('고', 'EC'), ('크림', 'NNP'), ('하나', 'NR'), ('만', 'NNB'), ('으로', 'JKB'), ('스킨케어', 'NNG'), ('를', 'JKO'), ('하', 'VV'), ('고', 'EC'), ('있', 'VV'), ('는데', 'EC'), ('보습', 'NNG'), ('이', 'JKS'), ('부족', 'NNG'), ('하', 'XSV'), ('ㄴ지', 'EC'), ('피부', 'NNG'), ('가', 'JKS'), ('버티', 'VV'), ('지', 'EC'), ('못하', 'VX'), ('고', 'EC'), ('갈라지', 'VV'), ('는', 'ETM'), ('게', 'NNG'), ('느끼', 'VV'), ('어', 'EC'), ('지', 'VX'), ('더라구요', 'EC'), ('그런데', 'MAJ'), ('이', 'MM'), ('크림', 'NNP'), ('은', 'JX'), ('피부', 'NNG'), ('에', 'JKB'), ('투명', 'NNG'), ('하', 'XSV'), ('ㄴ', 'ETM'), ('막', 'NNG'), ('이', 'JKS'), ('씌우', 'VV'), ('어', 'EC'), ('지', 'VX'), ('ㄴ', 'ETM'), ('느낌', 'NNG'), ('이', 'JKS'), ('들', 'VV'), ('면서', 'EC'), ('쉽', 'VA'), ('게', 'EC'), ('건조', 'NNG'), ('하', 'XSV'), ('아', 'EC'), ('지', 'VX'), ('지', 'EC'), ('않', 'VX'), ('아요', 'EC'), ('발림성', 'NNG'), ('은', 'JX'), ('연고', 'NNG'), ('를', 'JKO'), ('바르', 'VA'), ('는', 'ETM'), ('느낌', 'NNG'), ('이', 'VCP'), ('랄까', 'EC'), ('워터', 'NNP'), ('리', 'NNP'), ('하지', 'NNP'), ('않', 'VX'), ('고', 'EC'), ('쫀쫀하게', 'NA'), ('바르', 'VV'), ('아', 'EC'), ('지', 'VX'), ('어요', 'EC'), ('그렇', 'VA'), ('ㅁ', 'ETN'), ('에', 'JKB'), ('도', 'JX'), ('마무리', 'NNG'), ('감', 'NNG'), ('이', 'JKS'), ('끈적이', 'VV'), ('지', 'EC'), ('않', 'VX'), ('아요', 'EC'), ('신제품', 'NNG'), ('이', 'VCP'), ('라', 'EC'), ('조금', 'MAG'), ('더', 'MAG'), ('쓰', 'VV'), ('어', 'EC'), ('보', 'VX'), ('아야', 'EC'), ('되', 'VV'), ('ㄹ', 'ETM'), ('것', 'NNB'), ('같', 'VA'), ('은데', 'EC'), ('첫인상', 'NNG'), ('은', 'JX'), ('몹시', 'MAG'), ('좋', 'VA'), ('네요', 'EC')]","['개인', '용량', '가격대', '크림', '생각', '구매', '고민', '요즘', '피부장벽', '구매', '피부장벽', '피부염', '상태', '워터', '크림', '스킨케어', '보습', '부족', '피부', '크림', '피부', '투명', '느낌', '건조', '발림성', '연고', '느낌', '워터', '하지', '마무리', '신제품', '첫인상']",0
바이오더마 시카비오 크림,진진23,,,,,5,2024.08.18,엄청 꾸덕해요  저는 수분크림이랑 섞어서 썼습니다여름이라 피부가 많이 자극된 상태인데도 자극감이 전혀 안 느껴졌어요피부가 빠르게 재생되길 바라봅니다  향은 무향인 것 같아요 아무런 향도 안 느껴집니다 향료의 향이 강하면 부담스러운데 오히려 좋습니다 ㅎㅎ잘 사용할게요 ,"[('엄청', 'MAG'), ('꾸덕해요', 'NA'), ('저', 'NP'), ('는', 'JX'), ('수분크림', 'NNG'), ('이랑', 'NNP'), ('섞', 'VV'), ('어서', 'EC'), ('쓰', 'VV'), ('었', 'EP'), ('습니다', 'EC'), ('여름', 'NNG'), ('이', 'VCP'), ('라', 'EC'), ('피부', 'NNG'), ('가', 'JKS'), ('많이', 'MAG'), ('자극', 'NNG'), ('되', 'XSV'), ('ㄴ', 'ETM'), ('상태', 'NNG'), ('이', 'VCP'), ('ㄴ데', 'EC'), ('도', 'JX'), ('자', 'NNB'), ('극감', 'NNP'), ('이', 'JKS'), ('전혀', 'MAG'), ('안', 'MAG'), ('느끼', 'VV'), ('어', 'EC'), ('지', 'VX'), ('었', 'EP'), ('어요', 'EC'), ('피부', 'NNG'), ('가', 'JKS'), ('빠르', 'VA'), ('게', 'EC'), ('재생', 'NNG'), ('되', 'XSV'), ('기', 'ETN'), ('ㄹ', 'JKO'), ('바라보', 'VV'), ('ㅂ니다', 'EC'), ('향', 'NNG'), ('은', 'JX'), ('무향', 'NNG'), ('이', 'VCP'), ('ㄴ', 'ETM'), ('것', 'NNB'), ('같', 'VA'), ('아요', 'EC'), ('아무런', 'MM'), ('향도', 'NNP'), ('안', 'MAG'), ('느끼', 'VV'), ('어', 'EC'), ('지', 'VX'), ('ㅂ니다', 'EC'), ('향료의', 'NA'), ('향', 'NNG'), ('이', 'JKS'), ('강하면', 'NNP'), ('부담', 'NNG'), ('스럽', 'XSA'), ('ㄴ데', 'EC'), ('오히려', 'MAJ'), ('좋', 'VA'), ('습니다', 'EC'), ('ㅎㅎ잘', 'NA'), ('사용', 'NNG'), ('하', 'XSV'), ('ㄹ게요', 'EC')]","['수분크림', '이랑', '여름', '피부', '자극', '상태', '극감', '피부', '재생', '무향', '향도', '강하면', '부담', '사용']",0
바이오더마 시카비오 크림,누를황,복합성,웜톤,민감성,홍조,5,2024.08.18,평소 더마 브랜드를 애용해서 바이오더마 브랜드를 엄청 좋아해요  겨울엔 시카비오 포마드를 잘 사용해주다가 지금은 더워져서 보관 해두고 있었는데 시카비오 크림이 나왔더라구요  바로 구매 하기   포마드 제품보다 가벼워서 데일리로 사용 해주기 좋겠더라구요 진정 효과 보습 효과 어디 하나 빠지는게 없습니다  피부가 편안하고 진정 되는게 느껴져요  저는 아마 다 쓰면 큰 용량으로 재구매 할거 같아요,"[('평소', 'NNG'), ('더', 'MAG'), ('마', 'MAG'), ('브랜드', 'NNG'), ('를', 'JKO'), ('애용', 'NNG'), ('하', 'XSV'), ('아서', 'EC'), ('바이오', 'NNP'), ('더', 'NNG'), ('마', 'NNG'), ('브랜드', 'NNG'), ('를', 'JKO'), ('엄청', 'MAG'), ('좋아하', 'VV'), ('아요', 'EC'), ('겨울', 'NNG'), ('에', 'JKB'), ('ㄴ', 'JX'), ('시카', 'NNG'), ('비오', 'NNP'), ('포마드', 'NNP'), ('를', 'JKO'), ('잘', 'MAG'), ('사용', 'NNG'), ('하', 'XSV'), ('아', 'EC'), ('주', 'VX'), ('다가', 'EC'), ('지금', 'NNG'), ('은', 'JX'), ('덥', 'VA'), ('어', 'EC'), ('지', 'VX'), ('어서', 'EC'), ('보관', 'NNG'), ('하', 'VV'), ('아', 'EC'), ('두', 'VX'), ('고', 'EC'), ('있', 'VX'), ('었', 'EP'), ('는데', 'EC'), ('시카', 'NNG'), ('비오', 'NNP'), ('크림', 'NNP'), ('이', 'JKS'), ('나오', 'VV'), ('았', 'EP'), ('더라구요', 'EC'), ('바로', 'MAG'), ('구매', 'NNG'), ('하', 'VV'), ('기', 'ETN'), ('포마드', 'NNP'), ('제품', 'NNG'), ('보다', 'JKB'), ('가볍', 'VA'), ('어서', 'EC'), ('데일리', 'NNP'), ('로', 'JKB'), ('사용', 'NNG'), ('하', 'VV'), ('아', 'EC'), ('주', 'VX'), ('기', 'ETN'), ('좋', 'VA'), ('겠', 'EP'), ('더라구요', 'EC'), ('진정', 'NNG'), ('효과', 'NNG'), ('보습', 'NNG'), ('효과', 'NNG'), ('어디', 'NP'), ('하나', 'NR'), ('빠지', 'VV'), ('는', 'ETM'), ('게', 'EC'), ('없', 'VA'), ('습니다', 'EC'), ('피부', 'NNG'), ('가', 'JKS'), ('편안', 'NNG'), ('하', 'XSV'), ('고', 'EC'), ('진정', 'NNG'), ('되', 'VV'), ('는', 'ETM'), ('게', 'EC'), ('느끼', 'VV'), ('어', 'EC'), ('지', 'VX'), ('어요', 'EC'), ('저', 'NP'), ('는', 'JX'), ('아마', 'MAG'), ('다', 'MAG'), ('쓰', 'VV'), ('면', 'EC'), ('크', 'VA'), ('ㄴ', 'ETM'), ('용량', 'NNP'), ('으로', 'JKB'), ('재', 'XPN'), ('구매', 'NNG'), ('할거', 'NNG'), ('같', 'VA'), ('아요', 'EC')]","['평소', '브랜드', '애용', '바이오', '브랜드', '겨울', '시카', '비오', '포마드', '사용', '지금', '보관', '시카', '비오', '크림', '구매', '포마드', '제품', '데일리', '사용', '진정효과', '보습', '효과', '피부', '편안', '진정', '용량', '구매', '할거']",1
