"id","tag","tag 2","tag 3","tag 4","point","date","txt","txt 2","txt 3","txt_inner"
"전예슬","민감성","여름쿨톤","미백","블랙헤드","5점만점에 5점","2023.08.29","복합성에 좋아요","진정에 좋아요","자극없이 순해요","✔️낫츠 연고 한창 유튜브에서 많이 보였을 때 솔직히 안 믿어서 계속 구매하지 않다가 몇 달 전에 구매했는데 기분탓일 수도 있지만 저한테는 효과가 있었습니다! 에크논을 오랫동안 바르기에는 내성이 걱정되기도 하고 피부에 다 흡수되는거라 소량만 바르길 권장해서 무난하게 사용할 수 있는 여드름 연고가 필요했는데 이 제품이 적합한 것 같아요!✔️저는 지금 저의 다 써가는 찐 후기인데 에크논과 다른 점은 아무래도 성분일겁니다. 근데 에크논은 빨리 여드름이 익어서 터지게 하는 것이고 이 제품은 진정시켜 고름이 차오르기 전에 가라앉혀주는 제품이라 저는 이 연고가 손이 훨씬 더 많이 갔습니다. ✔️그리고 도톰하게 발라두면 좀 굳어서 그대로 자기에도 신경 안 쓰여서 좋아요! 저는 재구매 의사 100프로 있고 추천합니다. 데일리용 연고 찾는다? 바로 구매하세요"
"신은혜","복합성","봄웜톤","모공","민감성","5점만점에 5점","2023.08.28","복합성에 좋아요","진정에 좋아요","자극없이 순해요","🩵피부타입: 수부지/복합성/알레르기 피부🩵재구매후기이 제품 처음에는 반신반의하는 생각으로 구매해봤는데 너무 괜찮아서 재구매 했어요일단 이게 흔적 연고라고 해서 트러블 흔적에만 효과가 있을 줄 알았는데 금방 올라온 트러블에도 효과가 직방이여서 놀랐어요 저는 트러블, 모낭염 등에 다 사용했는데 다 효과 있었습니다그렇다고해서 흔적에 효과가 없는것도 아니에요 흔적에도 효과가 좋습니다 그냥 이 제품 하나 사 놓으면 트러블은 걱정이 없는거 같아요 다른 연고 하나도 필요없습니다제형은 완전 연고 제형인데 바르고 나면 끈적이지 않게 산뜻하게 마무리되고 그렇다고해서 건조한건 아니라 피부타입 가리지 않는거 같아요저는 이번에 산 것도 다 사용하면 또 재구매할 의사가 있습니다"
"울히","지성","쿨톤","모공","피지과다","5점만점에 5점","2023.08.20","복합성에 좋아요","진정에 좋아요","자극없이 순해요","🙋‍♀️ 20대 초반, 지성피부낫츠 연고는 두통째 구매하여 사용하고 있어요!가격에 비해 용량이 조금 작은게 아닌가 싶을 수 있는데가끔 세일할 때 구매해두면 만족스러울 제품력이에요 :)먼저 의약외품으로 분류되는 연고인만큼 효과가 상대적으로 확실하고 그만큼 주의해야 할 점도 있어요!민감한 피부도 사용할 수 있을정도로 자극은 없는 제품이지만 오랜기간 지속적으로 사용하게 될 경우,피부가 스스로 회복하는 능력이 낮아질 수 있어요😅우선 케이스는 입구부분이 뾰족하여 나오는 양이 일정하여 양조절이 용이하고 위생상 좋은 디자인이라고 생각해요 :)연고 자체는 꾸덕하지 않은 젤타입의 불투명에 가까운제형이에요! 발림성은 좋은 편이고 흡수력도 좋은편이에요. 바른후 조금의 광택감이 남을정도의 유분감이 있는편이지만 지성인 제가 사용하기에 부담 없는 정도였어요 😀흉터연고지만 저는 전반적인 트러블케어 전부에 사용하는 편이에요! 아직 올라오기 전의 트러블은 크게 영향을 느끼지 못했는데, 어느정도 올라온 트러블 진정에는 효과가 있었어요 :) 이후 흉터가 없어질 때까지 격일로 사용해 주었어요!저만의 꿀팁이라면 니들패치와 함께 사용하길 추천드려요! 마그네슘 성분의 패치들에 소량 짜서 사용하면피부 재생에 더욱 도움이 된다고 느껴졌어요 😆스팟케어 제품이기때문에 전반적으로 여드름 피부이신분들보다는 간혹 트러블이 올라오는 피부에 추천드려요!지성, 건성 피부타입을 크게 타지 않지만크림류를 꼭 사용해서 피부 보습도 챙겨주셔야합니다 🙂도움이 되셨다면 👍 부탁드립니다~!"
"치치뭉","","","","","5점만점에 4점","2023.08.17","복합성에 좋아요","진정에 좋아요","자극이 느껴져요","예~전에 났던 여드름이 색소침착된게 너무 안 사라져서 스트레스 받다가 사봄결론부터 말하자면 여드름 흔적이 사라지긴 했다근데…처음 일주일 정도는 괜찮았다가며칠 후에 똑같이 흉터 있던 부위에 바르고 아침에 일어나니까연고 바른 부위만 수포처럼 뭐가 올라오고간지럽고 빨갛게 부어올랐음워낙 강철피부고 이렇게까지 피부 난리난건 처음이라 며칠 마음고생 좀 했음🥺알로에 수딩젤, 염증약 계속 바르면서 진정시켜줬는데너무 신기하게 뒤집어진 부분에 여드름 패치 붙여놨더니뒤집어진 곳 싹 사라지고 흉터도 같이 사라짐그 후에 밑져야 본전으로 다시 한번 발라 봤는데다시 또 똑같이 피부 뒤집어짐….근데 또 패치 붙이는대로 사라지고.. 참 아이러니ㅜ사람마다 차이가 있겠지만결과적으로 여드름 흉터&자국은 많이 좋아지긴 함근데 리스크를 감수하고 사용해야 한다는게..1) 사용 전2, 3) 연고 바르고 뒤집어졌을 때4) 현재"
"정이영","복합성","쿨톤","모공","잡티","5점만점에 5점","2023.08.13","복합성에 좋아요","진정에 좋아요","자극없이 순해요","온라인 상에서 되게 유명한 트러블 연고라서 구매하였는데 3주?정도 사용하고 있습니다!! 연고 제형이 가벼워서 흡수가 빠르고 바르고 나서 유분감 있는 것도 아니라 부담이 없어서 좋았어요 !! 저는 약국에 파는 에x논 크림(여드름 날때 사용하는 크림)은 잘 맞는데 노스x나 연고(여드름 흉터 후 바르는 연고)는 저랑 안맞아서 흉터 연고 찾고 있었습니다 일랑일랑이 저한텐 잘 맞네요!! 바르고 나서 트러블도 없고 좋습니다!!"
"사과칩사과해","복합성","여름쿨톤","다크서클","트러블","5점만점에 5점","2023.08.10","복합성에 좋아요","진정에 좋아요","보통이에요","✔️트러블 케어용 연고로 정말 추천해요!✔️요즘 트러블이 너무 많이 생겨서 고민이 많았는데 짜고 난 뒤 발라주면 확실히 빨리 아물어요.✔️발라주고 패치 붙여주면 효과가 더 좋은 것 같아요.✔️사용하지 않았을 때에 비해 확실히 빨리 아무는 것 같아서 정말 만족해요."
"어린올리브젊은올리브","지성","봄웜톤","잡티","트러블","5점만점에 5점","2023.08.08","지성에 좋아요","진정에 좋아요","자극없이 순해요","광고❌❌❌ 찐후기✅1️⃣피부타입지성/ 좁쌀 여드름, 볼에 여드름 자국이 남아잇어서 트러블도 금방금방 올라오고 기름기를 안 없애주면 한순간에 확 안 좋아지는 피부입니더…2️⃣제형/냄새반투명한 제형이고 약간의 기름기가 남긴하는데 진짜 찐기름기는 아니여서 괜찮아옹😙개인적으로 연고,로션같은 향기나는 냄새에 엄청 민감한데 약간 마데카솔 연고향?처럼 느껴졋는데 막 불쾌하진 않앗으요…걍 자연스운 연고향 정도로 생각해주시면 될 것 같아오3️⃣효과솔직히 직빵 효과는 기대 안햇는데 기분탓인진 몰라도 하루만 발라도 확 진정되는 느낌이 들엇어요붉게 올라오는 트러블들이 작은 고름으로 변하거나 이미 짜낸 트러블에 딱지가 지는게 보엿거 전체적으로 피부가 말끔해진 느낌.??사람마다 차이는 잇겟지만 확실히 안 바르는 것 보단 나은 것 같아옹더 써봐야 알 것 같긴한데 일단은 만족스러어용헤헤빨리 와야하는 상황이엇어서 올리브영 오늘드림으로 살려거 이거 산건데 배송도 빨리오거 조앗어요😙🤭나중에 한달후기도 쓰러올게요헤"
"매일올영갑니당","트러블성","가을웜톤","각질","트러블","5점만점에 4점","2023.08.05","복합성에 좋아요","진정에 좋아요","보통이에요","🤍 피부 여드름 있는 사람이라몬 한번쯤 사용해볼법만 제품!!🤍 유튜브에서 이 제품 여드름에서 좋다고 해서 세일도 안하지만 사봤어요!🤍 작은 크기에 2만원ㅜㅜ 극 소량씩만 사용하면 그나마 좀 오래 쓸 것 같은데 너무 양이 적어서 빨리 쓰게 되는 것 같아요🤍 흉터를 옅게 해준다고 해서 그걸 위주로 효과를 봤는데 약간 애매해요!🤍 효과가 있는 것 같은데 막 드라마틱한건 아니고 이 제품을 써서 좋아진건지 시간이 지나서 피부가 좀 진정되서 그런건지...?🤍 그래도 제형감운 마음에 들어요 연고 같지 않고 그냥 수분크림 같은 느낌? 피부에 흡수도 잘돼서 사용감이 좋은 것 같아요!🤍 안 쓰는 것보다는 확실히 좋은데 흠 2만원 주고는 못사겠어요 근데 세일도 잘 안하는 것 같더라고요?🤍 우선 계속 써보고 재구매는 고민...!"
"소리앙","건성","겨울쿨톤","각질","모공","5점만점에 5점","2023.08.04","복합성에 좋아요","진정에 좋아요","자극없이 순해요","🌱낫츠 센텔라스카 연고 일랑일랑🌱저…재구매해써요…..‼️저 살면서 스킨케어제품 재구매는 처음해보는거같아요 솔직히 처음에는 엥 이게 효과가 있나? 했는데꾸준히 몇번 사용하니 흔적이 진짜 옅어지더라구요 ..🥹유명한건 이유가 있구나 싶었어요 ….;-; 저는 스킨케어 마지막에 발라주었습니다 ! 제형은 불투명한 제형이고 부드럽게 발려서 촉촉하고 자극 하나도 없고 좋아요 ~ 가끔 흔적 부위말고도 전체적으로도 바를때도 있어용 ㅎㅎ + 그리고 놀라웠던건 뾰루지 하나가 올라오려하길래듬뿍 발라주고 자고일어났더니 가라앉은거있죵….최고에요…전 또 다쓰면 구매하려구해요!!! 😂"
"라이트인간","건성","봄웜톤","블랙헤드","잡티","5점만점에 4점","2023.08.03","복합성에 좋아요","진정에 좋아요","보통이에요","낫츠 연고 한달 정도 사용해봤는데 솔직히 꾸준히 매일 사용하진 않았어요..ㅎ가끔 귀찮아서 안 바를 때가 있었어요..하지만 쓰면서 확실하게 느낀 점은 ❗️여드름 흔적이 연해지긴 한다는 거예요❗️자잘한 거는 좀 연해져요. 대신 좀 오래된 흔적, 착색된 경우에는 열심히 발라줘도 쉽지 않더라구요..아직 제가 한통을 완전히 비우진 않아서 자세히는 모르겠지만 현재까지 써본 거로는 그렇습니다.아 그리고 진행중인 여드름에 발라도 괜찮았어요. 발랐을 때 따끔거리긴 하지만 좀 더 빨리 낫는 느낌이에요.개인적으로 사용감이 무겁지 않은 연고라서 마음에 더 들었어요!다 쓰면 재구매할 것 같아요.👍도움이 되었다면 엄지 한번씩 눌러주세요👍"
"욘하","민감성","쿨톤","민감성","블랙헤드","5점만점에 5점","2023.08.02","복합성에 좋아요","진정에 좋아요","자극없이 순해요","뭔가 의약외품이라서 더 믿음이 가고, 여드름 치료 받고 나서 빨리 나을 것 같아서 발라주었는데, 정말.. 빠르게 붉은기가 가라앉는 느낌이라서 요즘에 자기전에 루틴으로 게속 꾸준히 발라주고 있어요. 원래 부분부분으로 콕콕 찍어바르라고 했지만, 얼굴전반적으로 레이저를 한번 맞았어서 그냥 얼굴 전체에 재생 잘되라고 발라주었답니다. : ) ㅎㅎ"
"빵먹고싶은사람","민감성","웜톤","모공","트러블","5점만점에 5점","2023.08.02","복합성에 좋아요","주름/미백에 좋아요","자극없이 순해요","며칠 전에 낫츠 후기 썼는데 또 쓰네요 ..재구매와 후기 기간 도래의 캣휠같은 굴레 👽📍흉터 옅어지는 데에 좋다고 해서 꾸준히 썼지만 솔직히 이게 피부 자체의 회복력인지 연고의 효능인지 모르겠어서 지난번에 다 쓰고나서는 재구매를 안했었거든요근데 얼마전에 제가 나비존 부분을 긁다가 여러군데에 피부가 까지면서 따가운 흉터가 생겼었는데 ㅠ ㅠ 아무것도 안바르고 버티다가 도저히 안되겠어서 속는셈치고 다시 샀단말이죠그리고 .. 며칠동안 지지부진하던 상처들이 이거 바르자마자 이틀만에 흉이 거의 사라졌어요 이렇게 흔적이 빨리 사라지는 걸 처음 봤음 그때 깨달았죠 이 연고 돈값을 하긴 하는구나 💸📍솔직히 말해서 오래된 흉터에는 큰 효과가 없는 것 같고 생긴지 얼마 안 된 흉터에는 효과가 있어요 !!상처가 나면 따가우니까 보통 트러블 패치같은걸 붙이잖아요 그거 한 이틀 붙여서 어느정도 수습한 다음부터 이거 꾸준히 발라주면 안 발랐을때보다 흔적이 옅어지는 속도가 빨라요 + 수부지, 지성 피부 분들 중에 여름이라 피지 압출하는 분들도 압출 후에 이거 발라주면 효과 보실거예용기초케어 다 하고 연고를 넓은 부분에 얇게 전체적으로 발라준 다음 자고 일어나면 훨씬 빨리 진정되는 느낌!!📍발림성은 그냥 가벼운 연고? 진득함은 없어요약간 기름진것같기도 해요 그래서 저는 저녁에만 바릅니다+ 기름진 느낌때문에 혹시 트러블을 유발할까 걱정되기도했지만 사용해보니 딱히 그런 건 없는 것 같아요!!💥총평 : 효과 없는 줄 알았는데 효과가 있었던 연고 ㅎ저는 허구한 날 트러블을 손으로 건드려서 피부가 점박이가 되기땜에 이 제품과 계속 함께할거같네요 ^^..+ 재구매 후기 쓰는 지금도 피지 압출 이만하면 됐다 ~ 하고 멈출 때를 놓치고 끝장을 보다가 온 얼굴에 자잘한 흉터가 남아서 울면서 낫츠 바르는중 .. 🤧"
"짱다","지성","봄웜톤","모공","블랙헤드","5점만점에 5점","2023.08.01","복합성에 좋아요","진정에 좋아요","자극없이 순해요","네...또 샀냐구요? 네 또 샀어요....ㅎ매번 리뷰 새로 쓰는 것도 넘 귀찮네요 허허(저는 요 제품 재구매텀 보통 2달-2달반정도예요! 저녁에만 소량 사용하고, 특히 여드름 압출한 날 주로 발라욤!)- 제형 : 끈적이지 않는 연고같은 제형으로, 꾸덕한 수분 크림같은 느낌입니당개인적으로 겔 크림마냥 가벼운 제형은 아니라고 생각하구, 유분도 사알짝 느껴지긴해요! (심하진 않음) 그래서 몇 년 전 맨 처음 쓸 때는 생각보다 유분이 많다 느껴서 점점 바르는 양을 늘려갔어요발림성이 되게 좋아서 적은 양으로도 넓은 부위에 잘 펴발립니다. 용량이 적긴하나, 한 번에 그렇게 많이 짜지 않아도 괜찮습니당!- 효과 : 진정효과 굿굿 특히 여드름 압출 후, 화농성 여드름이 농익고..자연스럽게 터진 단계에 주로 발라줍니다제가 느낀 바론 여드름으로 인한 붉은기 개선에 꽤 효과가 있었어요. 저는 또 흔적이 잘 남는 편이라 아 얘 이러다가 또 흉질 것 같다 싶으면 꺼내 바릅니다하지만 제 경험상 이미 오래된 흔적들은 솔직히 피부과 시술 받았을 때 말고는 효과가 없었...!ㅜ 그래도 최근에 생긴 붉은 자국들에는 확실히 효과가 좋아욤👍👍안 떨어지게 꼭 미리 챙겨놓는 제품임다 추천!"
"빵먹고싶은사람","민감성","웜톤","모공","트러블","5점만점에 5점","2023.07.30","복합성에 좋아요","진정에 좋아요","자극없이 순해요","별점 상향했던 낫츠 연고 과연 한 달 후기에서는??!!★📍흉터 옅어지는 데에 좋다고 해서 꾸준히 썼지만 솔직히 이게 피부 자체의 회복력인지 연고의 효능인지 모르겠어서 지난번에 다 쓰고나서는 재구매를 안했었거든요근데 얼마전에 제가 나비존 부분을 긁다가 여러군데에 피부가 까지면서 따가운 흉터가 생겼었는데 ㅠ ㅠ 아무것도 안바르고 버티다가 도저히 안되겠어서 속는셈치고 다시 샀단말이죠그리고 .. 며칠동안 지지부진하던 상처들이 이거 바르자마자 이틀만에 흉이 거의 사라졌어요 이렇게 흔적이 빨리 사라지는 걸 처음 봤음 그때 깨달았죠 이 연고 돈값을 하긴 하는구나 💸📍솔직히 말해서 오래된 흉터에는 큰 효과가 없는 것 같고 생긴지 얼마 안 된 흉터에는 효과가 있어요 !!상처가 나면 따가우니까 보통 트러블 패치같은걸 붙이잖아요 그거 한 이틀 붙여서 어느정도 수습한 다음부터 이거 꾸준히 발라주면 안 발랐을때보다 흔적이 옅어지는 속도가 빨라요 + 수부지, 지성 피부 분들 중에 여름이라 피지 압출하는 분들도 압출 후에 이거 발라주면 효과 보실거예용기초케어 다 하고 연고를 넓은 부분에 얇게 전체적으로 발라준 다음 자고 일어나면 훨씬 빨리 진정되는 느낌!!📍발림성은 그냥 가벼운 연고? 진득함은 없어요약간 기름진것같기도 해요 그래서 저는 저녁에만 바릅니다💥총평 : 효과 없는 줄 알았는데 효과가 있었던 연고 ㅎ저는 허구한 날 트러블을 손으로 건드려서 피부가 점박이가 되기땜에 이 제품과 계속 함께할거같네요 ^^.."
"푸린스","트러블성","여름쿨톤","다크서클","모공","5점만점에 5점","2023.07.29","지성에 좋아요","주름/미백에 좋아요","자극없이 순해요","2통째 사용중인 제품입니다. 트러블이 워낙 자주 올라와서 순하게 흔적관리가 자루되는 제품을 찾다가 사용하게 된 제품인데요. 확실히 여드름 상처가 빨리 개선되는게 느껴져서 꾸준히 사용해 주고 있어요. 반투명 크림 제형인데요. 사진 보시면 아시겠지만 발라주면 스며들 때 기름지지도 않고 촉촉하게 스며듭니다."
"신은혜","복합성","봄웜톤","민감성","트러블","5점만점에 5점","2023.07.29","복합성에 좋아요","진정에 좋아요","자극없이 순해요","🩵피부타입: 수부지/복합성/알레르기 피부🩵재구매후기이 제품 처음에는 반신반의하는 생각으로 구매해봤는데 너무 괜찮아서 재구매 했어요일단 이게 흔적 연고라고 해서 트러블 흔적에만 효과가 있을 줄 알았는데 금방 올라온 트러블에도 효과가 직방이여서 놀랐어요 저는 트러블, 모낭염 등에 다 사용했는데 다 효과 있었습니다그렇다고해서 흔적에 효과가 없는것도 아니에요 흔적에도 효과가 좋습니다 그냥 이 제품 하나 사 놓으면 트러블은 걱정이 없는거 같아요 다른 연고 하나도 필요없습니다제형은 완전 연고 제형인데 바르고 나면 끈적이지 않게 산뜻하게 마무리되고 그렇다고해서 건조한건 아니라 피부타입 가리지 않는거 같아요저는 이번에 산 것도 다 사용하면 또 재구매할 의사가 있습니다"
"찌니81","","","","","5점만점에 4점","2023.07.24","지성에 좋아요","진정에 좋아요","자극없이 순해요","심플항 디자인에 두로 센텔라아시티카의 핵심 성분을 물 없이 파우더 타입으로 추출한 고농도 원료로 빠른 흡수력과 효과을 느낄수 있는 제품입니다.은은한 향과 끈적이지 않은 사용감이 좋았습니다.거기에 스테로이드 성분이 없어서 예민한신 분들도 사용하기 좋은 제품입니다."
"꼭지언니","","","","","5점만점에 5점","2023.07.22","지성에 좋아요","진정에 좋아요","자극없이 순해요","마스크 의무해제가 되었지만 저는 많이 아프신 엄마랑 함께 살고 있어 아직도 꼬박꼬박 마스크를 쓰는데저회사에서 무의식적으로 커피나 음료를 마실때 마스크를 목에 내리고는 그대로 있다보니 마스크 습기 때문인지 목에 트러블이 자주 생깁니다.  문제는 제가 그걸 가만히 두지않고 뜯어버려 결국에는 흉터자국을 만든다는 거죠.그런데 낫츠 센텔라스카 연고를 트러블 발견 즉시 붙여주면 1~2일 사이에 가라앉아서 너무 좋습니다."
"쉬머","복합성","봄웜톤","민감성","잡티","5점만점에 5점","2023.07.19","지성에 좋아요","주름/미백에 좋아요","자극없이 순해요","몇통째인지 셀 수 없는 낫츠.. 🤍가격이 사악하지만 분명히 그값은합니다 추천: 여드름 짠 직후에 바를 걸 찾는다비추천: 오래된 흉터나 새로난 여드름에 바를 걸 찾는다효과 젤 직방인건 짠 직후 생긴 상처에요2번째 사진처럼 그 부위에 콩알만큼 짜고 적당히 스며들게하면 금방 딱지앉고 짙은 흉터까지 잘 안가요"
"하나봄","트러블성","가을웜톤","다크서클","모공","5점만점에 3점","2023.07.18","지성에 좋아요","진정에 좋아요","자극없이 순해요","보통 흉터연고는 트러블난 곳을 피해서 바르라하는데 이 제품은 상관없다해서 구매했어요. 용기랑 토출구 부분도 얇아서 좋고 연고도 잘 펴발라지는 제형이라 사용하기 편해요. 그리고 정말 자극없이 순한 제품 같아요.근데 제가 매일 사용하진 않았지만 효과를 잘 모르겠어요...다시 재구매는 안할것 같습니다!"
"새콤한딸기","복합성","여름쿨톤","블랙헤드","잡티","5점만점에 5점","2023.07.16","복합성에 좋아요","진정에 좋아요","자극없이 순해요","여드름 흉터 안남기고 싶어서 구매했습니다.지난번 구매때도 생각보다 오래 사용했었는데 이번에도 오래 사용할수있을것 같아요. 가성비굿그리고 발랐을때 가려움이 있는 연고들과 달리 (스테로이드에 민감한듯) 이 연고는 가려움이 없어서 오히려 더 상처가 빨리 낫는 느낌입니다."
"블랙홀","복합성","쿨톤","미백","","5점만점에 5점","2023.07.12","복합성에 좋아요","보습에 좋아요","자극없이 순해요","낫츠 일랑 일랑 연고 트러블 흔적에 좋다고 해서 구매해서  사용해보니 연고 같은 질감인데,피부에 발라주면 부드럽게 잘 발리면서도막 같은게 형성되면서 피부를 보호해주는것 같았어요.바르고 나서도 끈적임도 없고 소량씩만 사용하다 보니  오래 사용할수  있을것 같아요."
"리리578","약건성","봄웜톤","모공","잡티","5점만점에 5점","2023.07.10","건성에 좋아요","진정에 좋아요","자극없이 순해요","🔸후기 사진 : (1번 사진)무르익는 중 - (2번사진) 1차 도포후 - (3번 사진) 3,4차 도포 후🔸사용후기 : 이번에 낫츠 센텔라스카 연고 사고나서 피부가 멀쩡해서 테스트도 할 시간이 없었는데, 왠걸~호르몬 변화로 갑자기 여드름이 입가와 뺨에 너무 심하기 올라온 거예요!! 이런 여드름 정말 충격적임 ㅠㅠ 연고 테스트 하라는 건가 ㅠㅠ일단 여드름 올라왔을 땐 시카 스폿 패치로 진정을 시켰으나 그 단계가 지나 무르익은 다음 짜주고, 연고 도포했구요.다음날 남은 여드름 짜주고 다시 도포해 후 2일 지난 사진입니다.나이는 속일 수 없어서 빨리 아물지 않거나 흔적이 오래 남는 편인데, 이번 시카 패치와 낫츠 일랑일랑으로 빠른 대처를 했더니 빠르게 아물고 빠르게 흔적이 희미해지는 중입니다.저는 이런 의약외품의 도움을 받아서라도 조금이나마 빨리 낫는게 좋다고 생각해요. 지난번에 난 여드름 한달이 넘도록 흔적이 남아 있거든요. 낫츠 일랑일랑 산 이유예요. 한달 후 후기로 돌아올께요^^"
"코기러버","민감성","웜톤","민감성","블랙헤드","5점만점에 5점","2023.07.09","복합성에 좋아요","주름/미백에 좋아요","자극없이 순해요","진짜 이제는 절대로 없어선 안될 인생 스팟템🩵365일 여드름을 달고 사는 1인인지라여드름 나면 가라앉히고 가라앉으면 흔적 케어하고무한반복 중입니다만..여드름 붉은 자국엔 이거만한 게 없어요 진심전에 노스카나도 오래 썼는데이게 더 효과가 좋아서 지금 4개째 씁니다저녁케어 마지막 단계에서 붉은 자국 위에도톰하게 올려놓고 주무시면 됩니다적어도 한달 이상은 꾸준히 사용해야 효과가 있기 때문에인내심 필수..!!세일 때마다 무조건 쟁여놓는 제품 중 하나임!!!여드름 자국으로 고민이신 분들에게 진심으로 추천해요!!"
"코기러버","민감성","웜톤","민감성","블랙헤드","5점만점에 5점","2023.07.07","복합성에 좋아요","주름/미백에 좋아요","자극없이 순해요","‼️여드름 자국으로 고생중인 분들에게‼️365일 여드름을 달고 사는 프로여드름러 입니다만...스팟케어에 진심인 저에게 있어절대 빼놓을 수 없는 제품입니다-!!!!제 힘으론 여드름이 아예 안나게 할 순 없고..올라오면 가라앉히고 가라앉으면 흔적 케어하고무한반복 입니다만.. 허허..지금 약 6개월동안 4개째 사용 중입니다이걸 알기 전엔 노스카나를 썼는데용법도 살짝 다르고 이게 더 효과가 좋아서 정착했어요*사용방법*- 저녁세안후 기초 다 끝내고 맨 마지막에여드름 흔적 위에 두툼하게 올려주세요크림 바르듯이 문질러서 바르는 것보다 효과가 더 빨라요(화장 전에 바르면 파데 다 뜹니다!! 주의바람!!)- 스팟케어는 하루중 딱한번 자기전에만 하는 게가장 베스트에요- 개인적으로 비타민C랑 같이 사용하지 않는 걸 추천해요 제품마다 다르겠지만 같이 발랐더니 낫츠연고 올린 부위만 좀 간지럽더라구요..- 한달 이상 꾸준~~히 바르세요왜 안없어지지 안없어지지 하다가 중도포기 하시면 안돼요!! 조바심 노노 인내심 필수!!- 여드름 가라앉고(또는 압출후) 오랜 시간이 지난 자국은 이미 색소침착으로 넘어갔을 가능성이 커서 낫츠로는 힘들 수 있어요 가라앉고 최대한 빠른 시간내에 바르기 시작하세요!진짜 이거 쓰기 시작하고 붉은자국 정말 많이 좋아졌어요ㅠㅠ 이제 이거없으면 불안해요 상상도 안됨쬐깐한게 가격은 좀 나가서세일할 때 구매하시는 걸 추천합니다!!"
"꿀떡꿀꺽","트러블성","여름쿨톤","각질","모공","5점만점에 5점","2023.07.07","복합성에 좋아요","진정에 좋아요","자극없이 순해요","버린 거 포함 총 3통째 사용 중인 낫츠인데만족합니다일단 향도 무향이고 피부에 닿을 때 자극 이런게 전혀 없어서좋았어요! 크리미하게 발려요 크림 내에 유분기가 있는 제품이 아니라서 안맞는다고유분기가 올라와서 여드름이 나거나 하는 제품도 아니라 좋습니다자극 받아서 붉어진 피부나 이제 막 생기려고 하는 여드름 흉터에고민이신 분들께 추천드립니다전 아끼지 않고 아침 저녁 넓게 퍼발라주는걸 반복했더니정말 많이 좋아졌어요"
"꿀떡꿀꺽","트러블성","여름쿨톤","각질","모공","5점만점에 5점","2023.07.05","복합성에 좋아요","진정에 좋아요","자극없이 순해요","해외 여행을 가도 여드름때문에 꼭 꼭 챙겨간 제품진짜 지금 버린거까지 총 3통째 사용중인데너무 괜찮은 제품이에요일단 저는 여드름 짜고 고름이 애매하게 나오고 정말 흉지기 좋겠다 당장 뭘 발라야한다해서 광고를 여기저기서 보다가 후회해도 걍 밥 굶고 사 하고 사본 제품인데 너무 만족해요제 기준 오래된 흉터에는 효과가 없지만 >>>이제막붉은여드름흉터, 짠지얼마안된흉터,붉게올라온곳<<<에 효과가 좋은 아이입니다저는 진짜 아끼지않고 바르기도 했고 하루에 2-3번(화장안하면 3-4시간 간격으로 점심먹고 난 후에도 발라주고 했어요) 발라줬는데 2-3일 지나면 붉은끼가 잠들고 일주일 지나면 정말 여드름 짠 그 소량 부분 조금 붉은거빼고 거의 다 가라앉습니다이것만으로 다 해결된다는 아니지만 이거랑 같이 쓰면효과가 좋을거같다고 생각하니 세일할때 사시는걸 추천드려요또 다써가서 올리브데이때 한통 더 구매해야하는사람의 리뷰.."
"투영맘","","","","","5점만점에 5점","2023.07.05","복합성에 좋아요","진정에 좋아요","자극없이 순해요","피곤하면 올라오는 피부트러블이 가렵고 화끈거림이 생기면서 올라오는터라 긁기도 하고 붉어져서 고민하던차에 구입해서 사용해봤는데 자극없이 순해서 트러블에 사용하기 좋구요. 일반 연고처럼 번들거리거나 끈적임없이 가볍게 발려지고 산뜻하게 마무리되서 얼굴에 바르고 화장해도 될 정도로 사용감이 가벼워요. 피부 트러블 올라오는 스팟에 발라주니 가려움이 현저히 줄어든것만으로도 만족~ 트러블이 진정이 되는것같아서 트러블 올라올때마다 사용하고 있어요."
